mol,Name,Docking Score,Druglikeness,MolWeight,Mol_ID,Formula,MolWeight,Cat,,Synonyms,Target,Form,CAS,PIC50 value
CC[C@H](C)[C@H](NC(=O)[C@H]([C@@H](C)CC)N(C)C(C)=O)C(=O)NC(=O)[C@@H](N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1)[C@@H](C)O,Epoxomicin (BU-4061T),,NO,554.7192,976,C28H50N4O7,554.7192,S7038,,,Proteasome,Free Base,134381-21-8,6.003513
O.[H][C@]12CC(SCCNC=N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,Imipenem,,NO,317.36136,998,C12H19N3O5S,317.36136,S3667,,,AmpC \u00A6\u00C2-lactamase,hydrate,74431-23-5,6.2449083
COC1=CC=C(C[C@H]2N(C)CCC3=C2C=C(OC2=CC(C[C@@H]4N(C)CCC5=C4C=C(OC)C(OC)=C5)=CC=C2O)C(OC)=C3)C=C1,Neferine,,NO,624.76576,1013,C38H44N2O6,624.76576,S5144,,"(R)-1,2-Dimethoxyaporphine",Others,free base,2292-16-2,6.012935
CC1=NC=C(CSSCC2=CN=C(C)C(O)=C2CO)C(CO)=C1O,Pyrithioxin,,NO,368.471,1016,C16H20N2O4S2,368.471,S5141,,"Bonifen, Encefabol, Pyritinol, Vitamin B6 disulfide",Others,free base,1098-97-1,6.524197
[H][C@]1(CC2CCN1C[C@@H]2CC)[C@H](O)C1=CC=NC2=C1C=C(OC)C=C2,Hydroquinine,,YES,326.43264,1041,C20H26N2O2,326.43264,S5114,,Dihydroquinine,Others,free base,522-66-7,6.0919785
[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,Doxycycline,,YES/NO,444.43456,1058,C22H24N2O8,444.43456,S5159,,"Vibramycin, Doxytetracycline, Doxiciclina, Doxycyclinum",Antifection,free base,564-25-0,5.951244
NC1=CC=C(C=C1)S(=O)(=O)N([Na])C1=CN=C2C=CC=CC2=N1,Sulfaquinoxaline sodium,,YES,322.31751,1063,C14H11N4NaO2S,322.31751,S5031,,SQ-Na,Anti-infection,sodium salt,967-80-6,5.8364177
[H]C(=O)C1=C(O)C(C)=NC=C1COP(O)(O)=O,Pyridoxal phosphate,,YES,247.141861,1111,C8H10NO6P,247.141861,S5311,,"pyridoxal 5'-phosphate, PAL-P, PLP, Vitamin B6 phosphate",Vitamin,free base,54-47-7,6.40936
OC(=O)C1=CC=C[N+]([O-])=C1,Nicotinic acid N-oxide,,NO,139.1088,1113,C6H5NO3,139.1088,S4995,,"Oxiniacic acid, Nicotinic acid 1-oxide",Others,free base,2398-81-4,5.797297
Cl.CN1[C@H](C[C@H](O)C2=CC=CC=C2)CCC[C@@H]1CC(=O)C1=CC=CC=C1,Lobeline hydrochloride,,YES,373.91622,1149,C22H28ClNO2,373.91622,S3972,,,"AChR,Opioid Receptor",hydrochloride ,134-63-4,6.03441
O.O.O.[H][C@]1([C@@H](C)O)C(=O)N2C(C(O)=O)=C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)[C@H](C)[C@]12[H],Meropenem Trihydrate,,NO,437.50834,1152,C17H31N3O8S,437.50834,S4846,,,Anti-infection,trihydrate ,119478-56-7,6.1229115
Cl.[H][C@@]1(NC(=O)C(=N/OC)\\C2=CSC(N)=N2)C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CS[C@]12[H],Cefetamet pivoxil hydrochloride,,NO,548.03274,1154,C20H26ClN5O7S2,548.03274,S4865,,,Anti-infection,hydrochloride ,111696-23-2,5.8438735
COC1=CC=C2CC3N(CCC4=CC5=C(OCO5)C=C34)CC2=C1OC,Tetrahydroberberine,,YES,339.38504,1160,C20H21NO4,339.38504,S5153,,Canadine,"Dopamine Receptor,5-HT Receptor",free base,522-97-4,5.7863536
[O-][N+](=O)C1=CC(=CC=C1C(=O)C1C(=O)CCCC1=O)C(F)(F)F,Nitisinone,-7,YES,329.2281096,1162,C14H10F3NO5,329.2281096,S5325,,,Others,free base,104206-65-7,6.08793
[Cl-].C[N+]1=CC2=C3OCOC3=CC=C2C2=CC=C3C=C4OCOC4=CC3=C12,Sanguinarine chloride,,YES,367.78246,1193,C20H14ClNO4,367.78246,S5452,,,phosphatase,chloride ,5578-73-4,5.979899
OC(=O)C1CCN1,Azetidine-2-carboxylic acid,,NO,101.10388,1230,C4H7NO2,101.10388,S5572,,,Others,free base,225452,5.767536
[H][C@]12SCC(CSC(=O)C3=CC=CO3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\\C1=CSC(N)=N1)C(O)=O,Ceftiofur,,NO,523.56258,1268,C19H17N5O7S3,523.56258,S5356,,,Anti-infection,free base,80370-57-6 ,7.2697897
OS(O)(=O)=O.[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)N2C.[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(CO)C1=CC=CC=C1)N2C,Atropine sulfate,,NO,676.81732,1274,C34H48N2O10S,676.81732,S5493,,Sulfatropinol,Muscarinic AChR,sulfate , 55-48-1,6.2333283
CCN1CC2(COC)CCC(OC)C34C5CC6(O)C(OC(=O)C7=CC=C(OC)C=C7)C5C(CC6OC)(OC(C)=O)C(C(OC)C23)C14,Crassicauline A,,NO,643.76426,1320,C35H49NO10,643.76426,S9398,,,,free base,79592-91-9,5.8480177
COC1=CC2=C(C=C1OC)[C@@H](CC1=CC=C(O)C(OC3=CC4=C(CCN(C)[C@@H]4CC4=CC=C(O)C=C4)C=C3OC)=C1)N(C)CC2,Liensinine,,NO,610.73918,1333,C37H42N2O6,610.73918,S9411,,,,free base,2586-96-1,6.012935
O[Cl](=O)(=O)=O.O[Cl](=O)(=O)=O.COC1=CC2=C(C=C1OC)[C@@H](CC1=CC(OC3=C(OC)C=C4CCN(C)[C@H](CC5=CC=C(O)C=C5)C4=C3)=C(O)C=C1)N(C)CC2,Liensinine diperchlorate,,NO,811.65626,1344,C37H44Cl2N2O14,811.65626,S9424,,,,free base,5088-90-4,6.012935
Cl.[H][C@]12C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@@H](O)CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@]1(CC[C@H](C)CN1)O2,Tomatidine,,NO,452.11264,1349,C27H46ClNO2,452.11264,S9430,,,,free base,6192-62-7,6.1559777
OS(O)(=O)=O.CN1[C@H](C[C@H](O)C2=CC=CC=C2)CCC[C@@H]1CC(=O)C1=CC=CC=C1.CN1[C@H](C[C@H](O)C2=CC=CC=C2)CCC[C@@H]1CC(=O)C1=CC=CC=C1,Lobelin sulphate,,NO,772.98904,1372,C44H56N2O8S,772.98904,S5844,,,AChR,sulphate,134-64-5,6.066524
O.O.O.Br.[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])N1C)OC(=O)[C@H](CO)C1=CC=CC=C1,Scopolamine HBr trihydrate,,YES,438.31072,1380,C17H28BrNO7,438.31072,S5873,,,,HBr trihydrate,6533-68-2,6.339952
[Cl-].C[N+](C)(C)C[C@@H](O)CC(O)=O,L-Carnitine hydrochloride,,YES/NO,197.65984,1381,C7H16ClNO3,197.65984,S5874,,,,hydrochloride,10017-44-4,5.865515
[H][C@@]12[C@H](OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@@]11CCCN1CCC1=CC3=C(OCO3)C=C21,Homoharringtonine,,NO,545.62126,1391,C29H39NO9,545.62126,S9015,,,,,26833-87-4,5.9642262
[H][C@]12CC3=CC(O)=C(OC)C=C3C3=C1C(CCN2C)=CC(O)=C3OC,Boldine,,YES,327.37434,1405,C19H21NO4,327.37434,S9050,,free base,476-70-0,,,6.03045
[H][C@@]12[C@H](OC(=O)C(O)(CCC(C)(C)O)CC(=O)OC)C(OC)=C[C@@]11CCCN1CCC1=CC3=C(OCO3)C=C21,Harringtonine,,NO,531.59468,1418,C28H37NO9,531.59468,S9063,,free base,26833-85-2,,,5.8246627
[H][C@@]12C[C@]3([C@H](O)C1=C)[C@@]1([H])C[C@@]4([H])[C@@]5([C@@H](O)CC[C@@]4(C)CN(CC)[C@]15[H])[C@]3([H])CC2=O,Songorine,,YES,357.48644,1420,C22H31NO3,357.48644,S9065,,free base,509-24-0,,,6.1615396
[H][C@]12N(C)CC3=C(C=CC4=C3OCO4)[C@@]1(C)[C@@H](O)CC1=C2C=C2OCOC2=C1,Corynoline,,YES,367.39514,1439,C21H21NO5,367.39514,S9085,,free base,18797-79-0,,,6.183892
[H][C@@]12CC3=C(C=C(OC)C(O)=C3)C3=C(O)C(OC)=CC(CCN1)=C23,Norisoboldine,-7,YES,313.34776,1446,C18H19NO4,313.34776,S9092,,free base,23599-69-1,,,5.9222584
[H][C@@]12CC[C@@]3([H])[C@@]([H])(CN4C[C@@H](C)CC[C@@]4([H])[C@@]3(C)O)[C@]1([H])C[C@@]1([H])[C@@]2([H])CC(=O)[C@@]2([H])C[C@@H](O)CC[C@]12C,Peiminine,,YES/NO,429.63522,1491,C27H43NO3,429.63522,S9148,,free base,18059-10-4,,,6.327785
COC1=CC2=C(C=C1O)[C@@H](CC1=CC(OC3=CC=C(C[C@H]4N(C)CCC5=C4C=C(OC)C(OC)=C5)C=C3)=C(O)C=C1)N(C)CC2,Daurisoline,,YES/NO,610.73918,1493,C37H42N2O6,610.73918,S9150,,free base,70553-76-3,,,6.012935
[H][C@]12[C@@H](O)CC3=C(C=C4OCOC4=C3)[C@@]1([H])N(C)CC1=C2C=CC2=C1OCO2,Chelidonine,-7.1,YES,353.36856,1497,C20H19NO5,353.36856,S9154,,free base,476-32-4,,,6.3132257
[H][C@@]12CC3=C(C[N+]1(C)CCC1=CC(OC)=C(O)C=C21)C=C(OC)C(O)=C3,Phellodendrine,,YES,342.40886,1509,C20H24NO4+,342.40886,S9172,,free base,6873-13-8,,,6.3055797
[H][C@@]12CC3=C(C=CC(OC)=C3OC)C3=C1C(CCN2C)=CC1=C3OCO1,Crebanine,,YES,339.38504,1517,C20H21NO4,339.38504,S9182,,free base,25127-29-1,,,5.845988
[Cl-].COC1=CC2=C(C=C1OC)C1=C(C3=C(C=C1)C=C1OCOC1=C3)[N+](C)=C2,Nitidine Chloride,,YES,383.82492,1520,C21H18ClNO4,383.82492,S9185,,free base,13063-04-2,,,6.1564
O[Cl](=O)(=O)=O.COC1=CC2=C(C=C1OC)[C@@H](CC1=CC=C(O)C(OC3=CC4=C(CCN(C)[C@@H]4CC4=CC=C(O)C=C4)C=C3OC)=C1)N(C)CC2,Liensinine perchlorate,,NO,711.19772,1521,C37H43ClN2O10,711.19772,S9186,,free base,2385-63-9,,,6.012935
[H][C@@](C)(O)[C@]1([H])NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@]2([H])[C@@H](O)CCN2C(=O)[C@@]([H])(NC(=O)[C@@]([H])(NC(=O)[C@]2([H])C[C@@H](O)CN2C1=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@]([H])(O)CC(N)=O)NC(=O)CCCCCCCCC(C)CC(C)CC,Pneumocandin B0,,NO,1065.2136,1529,C50H80N8O17,1065.2136,S9200,,free base,135575-42-7,,,6.3178864
C[N+]12CCC3=CC4=C(OCO4)C=C3C1(O)CC1=C(C2)C2=C(OCO2)C=C1,Hydroprotopine,-6.9,YES,354.3765,1532,C20H20NO5+,354.3765,S9206,,free base,128397-41-1,,,5.8122883
[H][C@]12CCCN[C@]11CC(C)=C[C@H]2CC2=C1C=CC(=O)N2,Huperzine B,,YES,256.3428,1538,C16H20N2O,256.3428,S9219,,free base,103548-82-9,,,5.9320903
[Cl-].[H][C@@]12CC3=C(C[NH+]1CCC1=CC4=C(OCO4)C=C21)C1=C(OCO1)C=C3,Stylopine hydrochloride,,YES/NO,359.80352,1539,C19H18ClNO4,359.80352,S9220,,free base,96087-21-7,,,5.8822904
[H][C@]12C[C@]3([H])[C@]([H])([C@H]1O)[C@](O)(C[C@@H]2OC)[C@@]1([H])C[C@@]2([H])[C@]33C1N(CC)C[C@]2(COC)CC[C@@H]3OC,Talatisamine 2D,-12.4,YES,421.57016,1542,C24H39NO5,421.57016,S9223,,free base,20501-56-8,,,6.2847095
[H][C@@]12CC[C@]3([H])[C@@]([H])(CN4C[C@@H](C)CC[C@@]4([H])[C@@]3(C)O)[C@]1([H])C[C@@]1([H])[C@@]2([H])CC(=O)[C@@]2([H])C[C@@H](O)CC[C@]12C,Imperialine,-7.1,YES/NO,429.63522,1552,C27H43NO3,429.63522,S9233,,free base,61825-98-7,,,6.327785
[Cl-].[H][C@@]12CC3=C(C[N+]1(C)CCC1=C2C=C(O)C(OC)=C1)C=C(OC)C(O)=C3,Phellodendrine chloride,,YES/NO,377.86186,1561,C20H24ClNO4,377.86186,S9245,,free base,104112-82-5,,,6.3055797
[H][C@]12[C@@H](C)C3=C(CN1CCC1=C2C=C(OC)C(OC)=C1)C(OC)=C(OC)C=C3,Corydaline,,YES,369.45408,1567,C22H27NO4,369.45408,S9252,,free base,518-69-4,,,5.8702435
[H][C@@]12C[C@H]3OCC1C1CC4(C3=NC3=CC=CC=C43)[C@]2(CN1C)C=C,Koumine 2D,,YES,306.40148,1580,C20H22N2O,306.40148,S9272,,free base,1358-76-5,,,6.0224643
[H][C@@]12CC[C@@]3([H])[C@@]([H])(CN4C[C@@H](C)CC[C@@]4([H])[C@@]3(C)O)[C@]1([H])C[C@@]1([H])[C@@]2([H])C[C@H](O)[C@@]2([H])C[C@@H](O)CC[C@]12C,Peimine,,YES/NO,431.6511,1587,C27H45NO3,431.6511,S9281,,free base,23496-41-5,,,5.881878
[H][C@@]12C[C@@]3([H])OC[C@@H]1[C@@]1([H])N(C)C[C@]2(C=C)[C@@]1([H])[C@@]31C(=O)NC2=CC=CC=C12,Gelsemine,,YES,322.40088,1599,C20H22N2O2,322.40088,S9294,,free base,509-15-9,,,5.7837987
COC1=CC2=C(C=C1OC)[C@@H](CC1=CC=C(OC3=C(O)C=CC(C[C@H]4N(C)CCC5=C4C=C(OC)C(OC)=C5)=C3)C=C1)N(C)CC2,Dauricine,,NO,624.76576,1600,C38H44N2O6,624.76576,S9295,,free base,524-17-4,,,6.012935
CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1,Scopolamine,,YES,303.35294,1622,C17H21NO4,303.35294,S9326,,free base,51-34-3,,,6.339952
[H][C@]12C[C@]34[C@H](O)[C@@]1([H])[C@@]1([H])C[C@]([H])(N2[C@H](O)[C@H]1CC)[C@]3([H])N(C)C1=CC=CC=C41,Ajmaline,,YES,326.43264,1623,C20H26N2O2,326.43264,S5371,,free base,898839,,,6.1474037
[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,Doripenem,,NO,420.50426,1625,C15H24N4O6S2,420.50426,S5531,,free base,148016-81-3,,,6.279099
C1CNCCN1.[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3,Estropipate,,YES,436.56488,1642,C22H32N2O5S,436.56488,S5288,,,7280-37-7,,,5.976154
C[N+]1=CC2=C3OCOC3=CC=C2C2=C1C1=CC3=C(OCO3)C=C1C=C2,Sanguinarine,-6.9,YES,332.32946,1665,C20H14NO4+,332.32946,S9032,,free base,2447-54-3,,,5.979899
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)C1(CC[C@@H](C)CN1)O2)O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,Khasianine,,NO,721.91762,1672,C39H63NO11,721.91762,S9012,,free base,32449-98-2,,,6.3673472
CN1C2CC(O)C1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,Raceanisodamine,,YES,305.36882,1713,C17H23NO4,305.36882,S5705,,free base,17659-49-3,,,6.310577
C[C@@H](O)[C@H](N)C(O)=O,L-Threonine,,NO,119.11916,1725,C4H9NO3,119.11916,S4951,,Free Base,72-19-5,,,5.7584968
O.Br.[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@H](C[C@@]2([H])[N+]1(C)[O-])OC(=O)[C@H](CO)C1=CC=CC=C1,Scopolamine N-Oxide HydrobroMide Monohydrate,,YES,418.27956,1740,C17H24BrNO6,418.27956,S5699,,Monohydrate,6106-81-6,,,6.339952
[H][C@]12NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)C3=CC(Cl)=C(OC4=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C(OC5=C(Cl)C=C(C=C5)[C@@H](O)[C@@H]5NC(=O)[C@H](NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@H](NC5=O)C(O)=O)=CC2=C4)C=C3,Vancomycin,,NO,1449.2536,1759,C66H75Cl2N9O24,1449.2536,S5784,,Free Base,1404-90-6,,,5.9744954
Br.CN1[C@@H]2C[C@H](O)[C@H]1C[C@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,Anisodamine Hydrobromide,,YES,386.28076,1815,C17H24BrNO4,386.28076,S9560,,Hydrobromide,55449-49-5,,,6.310577
O.O.O.O.O.O.O.OS(O)(=O)=O.[H][C@@]12N3C4=C(C=C(OC)C(OC)=C4)[C@@]11CCN4CC5=CCO[C@@]([H])(CC3=O)[C@]2([H])[C@H]5C[C@@H]14.[H][C@@]12N3C4=C(C=C(OC)C(OC)=C4)[C@@]11CCN4CC5=CCO[C@@]([H])(CC3=O)[C@]2([H])[C@H]5C[C@@H]14,Brucine sulfate heptahydrate,,NO,1013.11252,1832,C46H68N4O19S,1013.11252,S6172,,heptahydrate,60583-39-3,,,5.958959
COC(=O)C1=CC=CN=C1,Methyl nicotinate,,NO,137.13598,1856,C7H7NO2,137.13598,S6231,,free base,93-60-7,,,7.048116
OC(=O)C1=CC=NC=C1,Isonicotinic acid,,NO,123.1094,1863,C6H5NO2,123.1094,S6014,,free base,55-22-1,,,5.913485
O.[H][C@@]12[C@@H](C)C3=C(C(O)=CC=C3)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,Doxycycline monohydrate,,NO,462.44984,1892,C22H26N2O9,462.44984,S6068,,monohydrate,17086-28-1,,,5.951244
[*].[H]C(=O)C1=C(O)C(C)=NC=C1COP(O)(O)=O,Pyridoxal 5\u00A1\u00E4-phosphate hydrate,,YES,247.141861,1921,C8H10NO6PR,247.141861,S6115,,hydrate,853645-22-4,,,6.40936
OC(=O)C1=NC=CC=C1O,3-Hydroxypicolinic acid,,NO,139.1088,1953,C6H5NO3,139.1088,S6252,,free base,874-24-8,,,6.5201364
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CN1)O2)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,Solasonine,,NO,884.05822,2106,C45H73NO16,884.05822,S9144,,Free Base,19121-58-5,,,6.3673472
[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CN1)O2)O[C@]1([H])O[C@H](CO)[C@@H](O[C@]2([H])O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@]1([H])O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,Solamargine,,NO,868.05882,2107,C45H73NO15,868.05882,S9145,,Free Base,20311-51-7,,,6.3673472
[Na+].[Na+].[H][C@@]12CC[C@H](OP([O-])([O-])=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OC(=O)N(CCCl)CCCl)C=C3,Estramustine phosphate sodium,,NO,564.346701,2114,C23H30Cl2NNa2O6P,564.346701,S2441,,Phosphate sodium,52205-73-9,,,6.070581
CCCCCCCC1=CC(=O)C2=CC=CC=C2N1O,HQNO,,YES,259.34344,2117,C16H21NO2,259.34344,S8970,,Free Base,341-88-8,,,5.817776
Cl.CC1=C2C=CN=CC2=C(C)C2=C1NC1=CC=CC=C21,Ellipticine hydrochloride,-8.2,YES,282.7674,2120,C17H15ClN2,282.7674,S6790,,Hydrochloride,5081-48-1,,,5.946102
COC1N(C)C2=C(C=CC3=C2C=C2OCOC2=C3)C2=CC3=C(OCO3)C=C12,6-Methoxydihydrosanguinarine,-6.8,YES,363.36338,2124,C21H17NO5,363.36338,S0906,,free base,151890-26-5,,,5.9031277
CC1CCC2=C(C=CC=N2)C(=O)OCC2(C)OC34C(OC(C)=O)C2C(OC(C)=O)C(OC(C)=O)C3(COC(C)=O)C(OC(C)=O)C(OC(=O)C2=COC=C2)C(OC1=O)C4(C)O,Wilforgine,,NO,857.80718,2128,C41H47NO19,857.80718,S0973,,free base,37239-47-7,,,5.9764233
C[N+]1=CC(=CC=C1)C([O-])=O,Trigonelline,,NO,137.13598,2139,C7H7NO2,137.13598,S3220,,free base,535-83-1,,,6.0155387
COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@]3([C@@H]1C[C@@]3(O)[C@H](OC(=O)C5=CC=CC=C5)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)[C@H](C[C@H]2O)OC,Mesaconitine,,NO,631.7105,2147,C33H45NO11,631.7105,S3236,,free base,2752-64-9,,,6.0564313
[H][C@@]12C[C@@]3(O)[C@H](OC(=O)C4=CC=CC=C4)[C@]1([H])[C@](OC(C)=O)([C@@H](O)[C@@H]3OC)[C@@]1([H])[C@H](OC)[C@@]3([H])[C@]22C1N(CC)C[C@]3(COC)CC[C@@H]2OC,Deoxyaconitine,,NO,629.73768,2148,C34H47NO10,629.73768,S3237,,free base,3175-95-9,,,6.0564313
[H][C@]12CC3=C(CN1CCC1=CC(O)=C(OC)C=C21)C(OC)=C(OC)C=C3,Corypalmine,,YES,341.40092,2156,C20H23NO4,341.40092,S3249,,free base,"27313-86-6, 13063-54-2",,,6.044086
CN1CC2=C(C=CC3=C2OCO3)[C@@]2(C)[C@H](CC3=CC4=C(OCO4)C=C3[C@@H]12)OC(C)=O,Acetylcorynoline,,YES,409.43182,2172,C23H23NO6,409.43182,S3269,,free base,18797-80-3,,,6.225258
[H][C@@]12CCN3CC4=C(C=C5OCOC5=C4)[C@]([H])([C@H](O)[C@@H](O)C1)[C@@]23[H],Dihydrolycorine,,YES,289.32636,2187,C16H19NO4,289.32636,S3285,,free base,6271-21-2,,,6.245308
OC1=CC=C(CC2NCCC3=CC(O)=C(O)C=C23)C=C1,Demethyl-Coclaurine,-6.9,YES,271.31108,2194,C16H17NO3,271.31108,S3294,,free base,5843-65-2,,,5.7569757
C1OC2=CC3=C(C=C2O1)C1CC2=CC=C4OCOC4=C2CN1CC3,Stylopine (Trahydocoptisine),-7.2,YES,323.34258,2204,C19H17NO4,323.34258,S3304,,free base,4312-32-7,,,6.038387
[H]N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,PACAP 1-27,,NO,3147.60756,2232,C142H224N40O39S,3147.60756,S8414,,Free Base,127317-03-7,,,6.06062
[H]N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H]([C@H](C)CC)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NN)C(C)C)C(C)C,PACAP 1-38,,NO,4534.25554,2233,C203H331N63O53S,4534.25554,S8415,,Free Base,137061-48-4,,,6.074515
[Cl-].COC1=CC=C2C=C3C4=C(CC[N+]3=CC2=C1O)C=C1OCOC1=C4,Berberrubine,,YES,357.78764,2255,C19H16ClNO4,357.78764,S9237,,Free Base,15401-69-1,,,5.785499
COC1=CC=C(C[C@H]2N(C)CCC3=C2C=C(OC2=C(O)C=CC(C[C@H]4N(C)CCC5=C4C=C(O)C(OC)=C5)=C2)C(OC)=C3)C=C1,Isoliensinine,,NO,610.73918,2257,C37H42N2O6,610.73918,S9247,,Free Base,6817-41-0,,,6.012935
[H][C@]12C[C@@]3([H])[C@]4([H])CC[C@@]5([H])C[C@H](CC[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@]1(CC[C@H](C)CN1)O2)O[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,Tomatine,,NO,1034.18812,2276,C50H83NO21,1034.18812,S9444,,Free Base,17406-45-0,,,6.250542
